user_id,employee_name,employee_role,privilege_level,login_time,login_hour,login_country,location_changed,device_id,device_changed,session_duration,failed_login_attempts,files_downloaded,sensitive_files_accessed,admin_commands_executed,usb_usage,previous_incidents,threat_scenario,risk_label
EMP1001,Patricia Moore,System Admin,4,2026-05-05 14:27:00,14,US,0,DEV_65302,0,654.52,0,4,7,21,0,0,Normal,Low
EMP1019,Richard Lopez,Manager,3,2026-04-11 20:33:00,20,US,0,DEV_28131,0,412.93,0,6,9,0,0,0,Normal,Low
EMP1010,Patricia Gonzalez,Manager,3,2026-03-01 06:00:00,6,US,0,DEV_93320,0,720.0,0,8,5,0,0,0,Normal,Low
EMP1034,Joseph Taylor,Teller,1,2026-02-18 08:36:00,8,US,0,DEV_42493,0,474.37,0,2,10,0,0,0,Normal,Low
EMP1001,Patricia Moore,System Admin,4,2026-06-10 12:41:00,12,US,0,DEV_65302,0,664.13,0,2,3,16,0,0,Normal,Low
EMP1007,Sarah Brown,Vendor,2,2026-05-20 07:52:00,7,US,0,DEV_59615,0,218.59,0,2,2,3,0,0,Normal,Low
EMP1003,Michael Moore,Teller,1,2026-05-19 08:02:00,8,US,0,DEV_68878,0,720.0,0,4,12,0,0,0,Normal,Low
EMP1031,Robert Thomas,Vendor,2,2026-01-10 08:15:00,8,US,0,DEV_31643,0,464.85,0,3,5,2,0,0,Normal,Low
EMP1018,Sarah Rodriguez,Teller,1,2026-02-27 08:11:00,8,US,0,DEV_66155,0,485.0,0,3,21,0,0,0,Normal,Low
EMP1014,Linda Hernandez,Teller,1,2026-04-15 08:52:00,8,US,0,DEV_17331,0,388.51,0,6,15,0,0,0,Normal,Low
EMP1005,Michael Hernandez,DBA,4,2026-02-04 09:56:00,9,US,0,DEV_59797,0,720.0,0,10,20,7,0,0,Normal,Low
EMP1020,John Johnson,Vendor,2,2026-02-09 12:29:00,12,US,0,DEV_94024,1,624.91,0,15,5,0,0,0,Normal,Low
EMP1036,James Williams,Teller,1,2026-03-27 10:24:00,10,US,0,DEV_17716,0,504.41,0,5,16,0,0,0,Normal,Low
EMP1029,Elizabeth Davis,System Admin,4,2026-04-26 16:25:00,16,IN,0,DEV_84364,0,240.28,0,6,7,18,0,0,Normal,Low
EMP1024,David Brown,Manager,3,2026-03-25 12:32:00,12,US,0,DEV_30730,0,626.9,0,5,11,0,0,0,Normal,Low
EMP1030,Jessica Williams,Vendor,2,2026-01-03 08:02:00,8,US,0,DEV_69809,1,401.32,0,7,1,3,0,0,Normal,Low
EMP1009,John Johnson,Teller,1,2026-02-15 15:23:00,15,IN,0,DEV_47930,0,720.0,0,9,11,0,0,0,Normal,Low
EMP1033,Michael Martinez,Teller,1,2026-06-01 12:18:00,12,GB,1,DEV_98039,0,677.18,0,4,14,0,0,0,Normal,Low
EMP1031,Robert Thomas,Vendor,2,2026-05-18 07:31:00,7,US,0,DEV_31643,0,477.06,0,3,3,3,0,0,Normal,Low
EMP1026,Elizabeth Taylor,Teller,1,2026-05-07 07:02:00,7,US,0,DEV_30032,0,595.5,0,4,17,0,0,0,Normal,Low
EMP1029,Elizabeth Davis,System Admin,4,2026-03-02 07:23:00,7,IN,0,DEV_84364,0,435.53,0,3,4,18,0,1,Normal,Low
EMP1010,Patricia Gonzalez,Manager,3,2026-03-18 08:29:00,8,US,0,DEV_93320,0,714.3,0,6,5,0,0,0,Normal,Low
EMP1019,Richard Lopez,Manager,3,2026-05-28 12:00:00,12,US,0,DEV_28131,0,373.74,0,7,6,0,0,0,Normal,Low
EMP1038,Jessica Miller,Teller,1,2026-04-05 08:06:00,8,US,0,DEV_84847,0,404.02,0,4,21,0,0,0,Normal,Low
EMP1019,Richard Lopez,Manager,3,2026-04-13 12:21:00,12,US,0,DEV_28131,0,357.54,0,1,11,0,0,0,Normal,Low
EMP1017,Joseph Jones,Manager,3,2026-04-07 08:47:00,8,US,0,DEV_42325,0,421.69,0,2,12,0,0,0,Normal,Low
EMP1027,Jennifer Moore,Vendor,2,2026-02-11 17:15:00,17,CA,0,DEV_79514,0,442.03,0,4,1,2,0,0,Normal,Low
EMP1039,Linda Thomas,Teller,1,2026-03-17 07:01:00,7,US,0,DEV_34957,0,272.89,0,2,25,0,0,0,Normal,Low
EMP1017,Joseph Jones,Manager,3,2026-01-28 06:29:00,6,US,0,DEV_42325,0,450.1,0,15,14,0,0,0,Normal,Low
EMP1011,Jennifer Lopez,Teller,1,2026-02-05 08:19:00,8,US,0,DEV_97841,0,405.04,0,10,21,0,0,0,Normal,Low
EMP1032,Karen Wilson,Vendor,2,2026-06-21 06:45:00,6,US,0,DEV_80686,0,720.0,0,8,2,0,0,0,Normal,Low
EMP1029,Elizabeth Davis,System Admin,4,2026-06-13 08:13:00,0,IN,0,DEV_84364,0,404.08,0,126,83,24,1,0,Data Exfiltration Attempt,High
EMP1023,James Brown,Teller,1,2026-05-17 07:20:00,7,US,0,DEV_80381,0,372.25,0,13,20,0,0,0,Normal,Low
EMP1017,Joseph Jones,Manager,3,2026-04-18 09:59:00,9,US,0,DEV_42325,0,686.97,1,2,12,0,0,0,Normal,Low
EMP1015,Mary Hernandez,Teller,1,2026-05-19 14:32:00,14,US,0,DEV_18675,0,438.79,0,4,11,0,0,0,Normal,Low
EMP1007,Sarah Brown,Vendor,2,2026-02-09 07:23:00,7,US,0,DEV_59615,0,529.83,0,12,1,3,0,0,Normal,Low
EMP1015,Mary Hernandez,Teller,1,2026-05-05 09:36:00,9,US,0,DEV_18675,0,720.0,0,5,21,0,0,0,Normal,Low
EMP1000,Patricia Smith,Teller,1,2026-03-28 09:33:00,9,US,0,DEV_42098,0,433.48,0,7,10,0,0,0,Normal,Low
EMP1011,Jennifer Lopez,Teller,1,2026-03-30 08:15:00,8,US,0,DEV_97841,0,390.94,1,5,18,0,0,0,Normal,Low
EMP1032,Karen Wilson,Vendor,2,2026-04-01 06:55:00,6,US,0,DEV_80686,0,556.91,0,9,3,0,0,0,Normal,Low
EMP1033,Michael Martinez,Teller,1,2026-01-08 08:11:00,8,US,0,DEV_98039,0,720.0,0,6,25,0,0,0,Normal,Low
EMP1017,Joseph Jones,Manager,3,2026-03-28 14:01:00,14,US,0,DEV_42325,0,374.33,0,2,14,0,0,0,Normal,Low
EMP1014,Linda Hernandez,Teller,1,2026-01-27 07:07:00,7,US,0,DEV_17331,0,650.76,0,17,11,0,0,0,Normal,Low
EMP1025,William Taylor,Teller,1,2026-06-12 09:37:00,9,CA,0,DEV_76542,0,720.0,0,13,23,0,0,0,Normal,Low
EMP1012,John Martin,Teller,1,2026-04-07 07:55:00,7,US,0,DEV_80010,0,358.74,0,4,25,0,0,0,Normal,Low
EMP1036,James Williams,Teller,1,2026-04-02 17:21:00,17,US,0,DEV_17716,0,465.47,0,4,15,0,0,0,Normal,Low
EMP1038,Jessica Miller,Teller,1,2026-02-24 09:04:00,9,US,0,DEV_84847,0,628.17,0,3,11,0,0,0,Normal,Low
EMP1002,John Miller,Manager,3,2026-02-18 08:59:00,8,US,0,DEV_88907,0,590.06,0,5,13,0,0,0,Normal,Low
EMP1028,David Thomas,System Admin,4,2026-05-24 12:38:00,12,US,0,DEV_57576,0,504.31,0,7,8,28,0,0,Normal,Low
EMP1035,David Smith,Teller,1,2026-01-03 08:44:00,8,US,0,DEV_40161,0,319.53,0,3,23,0,0,0,Normal,Low
EMP1012,John Martin,Teller,1,2026-01-09 07:38:00,7,US,0,DEV_80010,0,392.26,0,23,12,0,0,0,Normal,Low
EMP1018,Sarah Rodriguez,Teller,1,2026-03-10 09:03:00,9,US,0,DEV_66155,0,371.7,0,2,17,0,0,0,Normal,Low
EMP1039,Linda Thomas,Teller,1,2026-05-03 08:42:00,8,US,0,DEV_34957,0,402.29,0,6,17,0,0,0,Normal,Low
EMP1031,Robert Thomas,Vendor,2,2026-05-13 08:00:00,8,US,0,DEV_31643,0,531.2,0,11,2,2,0,0,Normal,Low
EMP1036,James Williams,Teller,1,2026-01-10 13:13:00,13,US,0,DEV_17716,0,229.23,0,7,15,0,0,0,Normal,Low
EMP1038,Jessica Miller,Teller,1,2026-04-13 08:03:00,8,US,0,DEV_84847,0,578.07,0,2,21,0,0,0,Normal,Low
EMP1023,James Brown,Teller,1,2026-06-10 09:34:00,9,US,0,DEV_80381,0,720.0,0,1,24,0,0,0,Normal,Low
EMP1005,Michael Hernandez,DBA,4,2026-04-18 10:08:00,10,US,0,DEV_59797,0,336.75,0,4,30,20,0,0,Normal,Low
EMP1000,Patricia Smith,Teller,1,2026-06-28 07:05:00,7,US,0,DEV_42098,0,345.96,0,5,11,0,0,0,Normal,Low
EMP1025,William Taylor,Teller,1,2026-02-21 09:59:00,9,CA,0,DEV_76542,0,257.93,0,5,18,0,0,0,Normal,Low
EMP1017,Joseph Jones,Manager,3,2026-03-28 09:47:00,9,US,0,DEV_42325,0,381.85,0,2,14,0,1,0,Normal,Low
EMP1014,Linda Hernandez,Teller,1,2026-04-15 14:22:00,14,US,0,DEV_17331,0,569.54,0,3,25,0,0,0,Normal,Low
EMP1012,John Martin,Teller,1,2026-06-05 10:04:00,10,US,0,DEV_14060,1,720.0,0,2,10,0,0,0,Normal,Low
EMP1001,Patricia Moore,System Admin,4,2026-02-03 06:28:00,6,US,0,DEV_65302,0,412.05,0,7,5,22,0,0,Normal,Low
EMP1008,Elizabeth Martin,Vendor,2,2026-05-01 09:34:00,0,KP,1,DEV_57400,0,381.0,0,116,81,1,1,0,Data Exfiltration Attempt,High
EMP1031,Robert Thomas,Vendor,2,2026-06-11 11:09:00,11,US,0,DEV_31643,0,720.0,0,11,3,0,0,0,Normal,Low
EMP1018,Sarah Rodriguez,Teller,1,2026-05-25 07:54:00,7,US,0,DEV_66155,0,678.29,0,3,23,0,0,0,Normal,Low
EMP1004,James Garcia,Teller,1,2026-03-17 09:48:00,9,US,0,DEV_54597,0,258.14,0,9,12,0,0,0,Normal,Low
EMP1015,Mary Hernandez,Teller,1,2026-02-02 09:28:00,9,US,0,DEV_18675,0,279.16,0,8,19,0,0,0,Normal,Low
EMP1022,Joseph Taylor,Manager,3,2026-04-30 12:15:00,12,US,0,DEV_82512,0,284.09,0,2,5,0,0,0,Normal,Low
EMP1032,Karen Wilson,Vendor,2,2026-02-13 09:58:00,9,US,0,DEV_80686,0,606.22,0,8,2,3,0,0,Normal,Low
EMP1039,Linda Thomas,Teller,1,2026-03-13 08:19:00,8,US,0,DEV_34957,0,269.69,0,9,22,0,0,0,Normal,Low
EMP1018,Sarah Rodriguez,Teller,1,2026-05-26 06:27:00,6,US,0,DEV_66155,0,720.0,0,5,17,0,0,0,Normal,Low
EMP1004,James Garcia,Teller,1,2026-02-12 05:46:00,5,US,0,DEV_54597,0,399.82,0,3,12,0,0,0,Normal,Low
EMP1037,Mary Hernandez,System Admin,4,2026-01-19 08:10:00,8,US,0,DEV_41195,0,419.11,0,1,7,27,0,0,Normal,Low
EMP1024,David Brown,Manager,3,2026-06-18 12:35:00,12,US,0,DEV_30730,0,348.18,0,9,8,0,0,0,Normal,Low
EMP1015,Mary Hernandez,Teller,1,2026-02-12 07:11:00,7,US,0,DEV_18675,0,499.2,0,1,19,0,0,0,Normal,Low
EMP1013,Jennifer Anderson,Teller,1,2026-04-13 05:34:00,5,US,0,DEV_93886,0,505.73,0,4,12,0,0,0,Normal,Low
EMP1017,Joseph Jones,Manager,3,2026-02-18 12:03:00,12,US,0,DEV_42325,0,720.0,0,4,9,0,0,0,Normal,Low
EMP1028,David Thomas,System Admin,4,2026-03-29 14:43:00,14,US,0,DEV_57576,0,455.39,0,6,4,30,0,0,Normal,Low
EMP1028,David Thomas,System Admin,4,2026-06-14 08:12:00,8,AE,1,DEV_57576,0,505.33,0,9,4,26,0,0,Normal,Medium
EMP1023,James Brown,Teller,1,2026-04-06 08:47:00,8,US,0,DEV_80381,0,304.08,1,7,21,0,0,0,Normal,Low
EMP1005,Michael Hernandez,DBA,4,2026-05-23 09:24:00,9,US,0,DEV_59797,0,393.49,0,3,21,18,0,0,Normal,Low
EMP1007,Sarah Brown,Vendor,2,2026-05-04 07:58:00,7,US,0,DEV_59615,0,663.29,0,2,2,1,0,0,Normal,Low
EMP1018,Sarah Rodriguez,Teller,1,2026-05-25 11:25:00,11,US,0,DEV_66155,0,342.72,0,2,22,0,0,0,Normal,Low
EMP1006,Barbara Martin,Manager,3,2026-03-27 09:17:00,9,US,0,DEV_52618,1,720.0,0,6,8,0,0,0,Normal,Low
EMP1038,Jessica Miller,Teller,1,2026-04-30 09:48:00,9,US,0,DEV_84847,0,483.68,0,4,11,0,0,0,Normal,Low
EMP1037,Mary Hernandez,System Admin,4,2026-06-28 13:05:00,13,US,0,DEV_41195,0,447.93,0,5,5,10,0,0,Normal,Low
EMP1033,Michael Martinez,Teller,1,2026-03-27 15:28:00,15,US,0,DEV_98039,0,515.54,0,7,13,0,0,0,Normal,Low
EMP1004,James Garcia,Teller,1,2026-05-01 09:03:00,9,US,0,DEV_54597,0,453.34,0,8,23,0,0,0,Normal,Low
EMP1034,Joseph Taylor,Teller,1,2026-04-19 09:35:00,9,US,0,DEV_42493,0,414.17,0,5,21,0,0,1,Normal,Low
EMP1023,James Brown,Teller,1,2026-01-16 08:04:00,8,US,0,DEV_80381,0,720.0,0,5,19,0,0,0,Normal,Low
EMP1001,Patricia Moore,System Admin,4,2026-05-23 11:21:00,11,US,0,DEV_65302,0,475.67,0,8,7,12,0,0,Normal,Low
EMP1031,Robert Thomas,Vendor,2,2026-02-21 08:17:00,8,US,0,DEV_31643,0,413.08,0,11,3,0,0,0,Normal,Low
EMP1039,Linda Thomas,Teller,1,2026-04-26 14:23:00,14,US,0,DEV_34957,0,217.88,0,6,22,0,0,0,Normal,Low
EMP1008,Elizabeth Martin,Vendor,2,2026-02-21 14:48:00,14,US,0,DEV_57400,0,322.66,0,15,4,1,0,0,Normal,Low
EMP1024,David Brown,Manager,3,2026-01-25 10:14:00,10,US,0,DEV_30730,0,720.0,0,1,14,0,0,0,Normal,Low
EMP1002,John Miller,Manager,3,2026-03-16 08:22:00,1,KP,1,DEV_88907,1,14.71,4,26,47,0,0,0,Compromised Credentials Access,Critical
EMP1007,Sarah Brown,Vendor,2,2026-04-11 11:52:00,11,US,0,DEV_61921,1,652.49,1,10,2,3,0,0,Normal,Low
EMP1036,James Williams,Teller,1,2026-05-26 09:50:00,9,US,0,DEV_17716,0,461.3,0,4,24,0,0,0,Normal,Low
EMP1000,Patricia Smith,Teller,1,2026-04-03 08:12:00,8,US,0,DEV_42098,0,709.55,0,3,24,0,0,0,Normal,Low
EMP1002,John Miller,Manager,3,2026-03-12 07:56:00,7,US,0,DEV_85676,1,720.0,0,3,12,0,0,0,Normal,Low
EMP1015,Mary Hernandez,Teller,1,2026-05-01 09:49:00,9,US,0,DEV_18675,0,251.77,0,10,11,0,1,0,Normal,Low
EMP1025,William Taylor,Teller,1,2026-03-08 09:33:00,9,CA,0,DEV_76542,0,599.94,0,4,11,0,0,0,Normal,Low
EMP1026,Elizabeth Taylor,Teller,1,2026-02-04 09:28:00,9,US,0,DEV_30032,0,232.28,1,7,12,0,0,0,Normal,Low
EMP1013,Jennifer Anderson,Teller,1,2026-01-08 08:02:00,8,US,0,DEV_93886,0,720.0,0,4,14,0,0,0,Normal,Low
EMP1033,Michael Martinez,Teller,1,2026-02-13 08:13:00,8,US,0,DEV_98039,0,665.21,0,7,25,0,0,0,Normal,Low
EMP1028,David Thomas,System Admin,4,2026-03-22 13:42:00,13,US,0,DEV_57576,0,720.0,0,5,7,15,0,0,Normal,Low
EMP1018,Sarah Rodriguez,Teller,1,2026-02-02 09:39:00,9,US,0,DEV_66155,0,513.71,0,5,13,0,0,0,Normal,Low
EMP1025,William Taylor,Teller,1,2026-01-10 14:02:00,14,CA,0,DEV_76542,0,436.62,0,5,20,0,0,0,Normal,Low
EMP1001,Patricia Moore,System Admin,4,2026-01-28 08:44:00,8,US,0,DEV_65302,0,611.4,0,5,6,11,0,0,Normal,Low
EMP1017,Joseph Jones,Manager,3,2026-01-27 13:19:00,13,US,0,DEV_42325,0,374.8,0,7,15,0,0,0,Normal,Low
EMP1021,Susan Martin,System Admin,4,2026-01-07 09:50:00,9,US,0,DEV_60019,0,571.64,0,9,5,30,0,0,Normal,Low
EMP1038,Jessica Miller,Teller,1,2026-05-13 13:23:00,13,US,0,DEV_84847,0,374.27,0,3,25,0,0,0,Normal,Low
EMP1019,Richard Lopez,Manager,3,2026-05-20 09:56:00,9,US,0,DEV_28131,0,720.0,0,16,13,0,0,0,Normal,Low
EMP1016,Charles Hernandez,Manager,3,2026-03-19 08:26:00,8,US,0,DEV_75435,0,719.89,0,4,12,0,0,0,Normal,Low
EMP1023,James Brown,Teller,1,2026-03-18 05:58:00,5,US,0,DEV_80381,0,536.68,0,11,23,0,0,0,Normal,Low
EMP1017,Joseph Jones,Manager,3,2026-04-21 08:42:00,8,US,0,DEV_42325,0,419.42,0,4,15,0,0,0,Normal,Low
EMP1007,Sarah Brown,Vendor,2,2026-06-26 07:26:00,7,US,0,DEV_59615,0,482.5,0,3,1,0,0,0,Normal,Low
EMP1025,William Taylor,Teller,1,2026-02-11 14:26:00,14,CA,0,DEV_76542,0,693.95,0,6,18,0,0,0,Normal,Low
EMP1001,Patricia Moore,System Admin,4,2026-01-18 08:50:00,8,US,0,DEV_65302,0,628.8,1,4,6,14,0,1,Normal,Medium
EMP1013,Jennifer Anderson,Teller,1,2026-03-18 07:00:00,7,US,0,DEV_93886,0,720.0,1,4,22,0,0,0,Normal,Low
EMP1036,James Williams,Teller,1,2026-05-06 10:11:00,10,US,0,DEV_17716,0,498.11,0,7,24,0,0,0,Normal,Low
EMP1013,Jennifer Anderson,Teller,1,2026-05-23 12:36:00,12,US,0,DEV_93886,0,521.44,0,2,11,0,0,0,Normal,Low
EMP1009,John Johnson,Teller,1,2026-04-24 11:18:00,11,IN,0,DEV_47930,0,548.29,0,23,25,0,0,0,Normal,Low
EMP1004,James Garcia,Teller,1,2026-02-21 08:18:00,8,US,0,DEV_54597,0,443.93,0,12,12,0,0,0,Normal,Low
EMP1005,Michael Hernandez,DBA,4,2026-01-07 09:29:00,9,US,0,DEV_59797,0,647.19,0,4,22,18,0,0,Normal,Low
EMP1019,Richard Lopez,Manager,3,2026-01-03 12:31:00,12,US,0,DEV_28131,0,414.85,0,6,8,0,0,0,Normal,Low
EMP1007,Sarah Brown,Vendor,2,2026-03-09 08:09:00,8,US,0,DEV_59615,0,720.0,0,12,3,1,0,0,Normal,Low
EMP1008,Elizabeth Martin,Vendor,2,2026-01-25 10:26:00,10,US,0,DEV_57400,0,434.91,0,4,1,2,0,0,Normal,Low
EMP1036,James Williams,Teller,1,2026-01-31 06:17:00,21,US,0,DEV_17716,0,386.51,0,141,75,0,1,0,Data Exfiltration Attempt,High
EMP1002,John Miller,Manager,3,2026-01-12 09:24:00,9,US,0,DEV_88907,0,535.42,0,7,12,0,0,0,Normal,Low
EMP1039,Linda Thomas,Teller,1,2026-06-02 09:29:00,9,US,0,DEV_34957,0,662.02,0,2,21,0,0,0,Normal,Low
EMP1027,Jennifer Moore,Vendor,2,2026-04-23 10:51:00,10,CA,0,DEV_79514,0,420.68,0,12,1,1,0,0,Normal,Low
EMP1032,Karen Wilson,Vendor,2,2026-03-13 15:58:00,15,CA,1,DEV_80686,0,585.57,0,4,2,1,0,0,Normal,Low
EMP1016,Charles Hernandez,Manager,3,2026-02-04 07:55:00,7,US,0,DEV_75435,0,418.8,0,6,9,0,0,0,Normal,Low
EMP1025,William Taylor,Teller,1,2026-01-05 11:18:00,11,CA,0,DEV_76542,0,389.52,0,9,11,0,0,0,Normal,Low
EMP1032,Karen Wilson,Vendor,2,2026-05-24 07:12:00,7,US,0,DEV_80686,0,720.0,0,8,3,3,0,0,Normal,Low
EMP1020,John Johnson,Vendor,2,2026-02-28 09:30:00,9,US,0,DEV_30033,0,308.72,0,7,4,0,0,0,Normal,Low
EMP1029,Elizabeth Davis,System Admin,4,2026-03-07 09:05:00,9,GB,1,DEV_84364,0,453.21,0,5,2,28,0,0,Normal,Medium
EMP1013,Jennifer Anderson,Teller,1,2026-04-06 07:07:00,7,US,0,DEV_93886,0,320.9,0,15,18,0,0,0,Normal,Low
EMP1038,Jessica Miller,Teller,1,2026-02-08 06:44:00,6,US,0,DEV_84847,0,643.15,0,2,20,0,1,0,Normal,Low
EMP1012,John Martin,Teller,1,2026-06-28 10:53:00,10,US,0,DEV_80010,0,604.49,0,5,21,0,0,0,Normal,Low
EMP1011,Jennifer Lopez,Teller,1,2026-06-27 10:28:00,10,US,0,DEV_97841,0,720.0,1,5,20,0,0,0,Normal,Low
EMP1002,John Miller,Manager,3,2026-06-15 09:30:00,9,US,0,DEV_88907,0,582.59,0,5,13,0,0,0,Normal,Low
EMP1009,John Johnson,Teller,1,2026-02-21 08:25:00,8,IN,0,DEV_47930,0,216.38,0,3,13,0,0,0,Normal,Low
EMP1004,James Garcia,Teller,1,2026-03-21 07:53:00,7,US,0,DEV_54597,0,644.59,0,6,12,0,0,0,Normal,Low
EMP1018,Sarah Rodriguez,Teller,1,2026-05-08 08:11:00,8,US,0,DEV_66155,0,681.58,1,8,17,0,0,0,Normal,Low
EMP1007,Sarah Brown,Vendor,2,2026-03-07 07:22:00,7,US,0,DEV_59615,0,598.92,0,8,3,3,0,0,Normal,Low
EMP1014,Linda Hernandez,Teller,1,2026-06-20 14:06:00,14,US,0,DEV_17331,0,647.72,0,5,12,0,0,0,Normal,Low
EMP1016,Charles Hernandez,Manager,3,2026-06-28 08:24:00,8,US,0,DEV_75435,0,500.56,0,6,8,0,0,1,Normal,Low
EMP1005,Michael Hernandez,DBA,4,2026-03-08 09:00:00,9,US,0,DEV_48199,1,288.02,0,7,28,8,0,0,Normal,Medium
EMP1000,Patricia Smith,Teller,1,2026-03-12 12:38:00,12,US,0,DEV_42098,0,424.39,0,3,24,0,0,0,Normal,Low
EMP1012,John Martin,Teller,1,2026-05-03 08:18:00,8,US,0,DEV_80010,0,435.5,0,4,16,0,0,0,Normal,Low
EMP1015,Mary Hernandez,Teller,1,2026-03-12 12:04:00,12,US,0,DEV_18675,0,513.39,0,1,10,0,0,0,Normal,Low
EMP1022,Joseph Taylor,Manager,3,2026-03-28 09:20:00,9,US,0,DEV_82512,0,389.12,0,5,13,0,0,0,Normal,Low
EMP1024,David Brown,Manager,3,2026-02-20 06:57:00,6,US,0,DEV_30730,0,321.42,0,6,13,0,0,0,Normal,Low
EMP1021,Susan Martin,System Admin,4,2026-02-22 09:02:00,9,US,0,DEV_60019,0,422.39,0,7,5,14,0,0,Normal,Low
EMP1033,Michael Martinez,Teller,1,2026-03-05 15:24:00,15,US,0,DEV_98039,0,310.79,0,4,13,0,0,0,Normal,Low
EMP1025,William Taylor,Teller,1,2026-04-12 08:15:00,8,CA,0,DEV_76542,0,340.03,0,2,20,0,0,0,Normal,Low
EMP1007,Sarah Brown,Vendor,2,2026-03-15 08:12:00,8,US,0,DEV_59615,0,303.87,0,11,2,1,0,1,Normal,Low
EMP1010,Patricia Gonzalez,Manager,3,2026-05-12 18:52:00,18,US,0,DEV_93320,0,578.09,0,2,13,0,0,0,Normal,Low
EMP1026,Elizabeth Taylor,Teller,1,2026-04-08 09:00:00,9,US,0,DEV_30032,0,359.2,0,3,24,0,0,0,Normal,Low
EMP1029,Elizabeth Davis,System Admin,4,2026-05-19 08:05:00,23,IR,1,DEV_84364,1,24.47,3,29,34,8,0,0,Compromised Credentials Access,Critical
EMP1020,John Johnson,Vendor,2,2026-05-13 10:19:00,10,US,0,DEV_30033,0,393.36,1,2,5,1,0,0,Normal,Low
EMP1039,Linda Thomas,Teller,1,2026-02-07 08:55:00,8,US,0,DEV_34957,0,320.16,0,7,14,0,0,0,Normal,Low
EMP1038,Jessica Miller,Teller,1,2026-06-28 09:47:00,9,US,0,DEV_84847,0,352.58,0,7,18,0,0,0,Normal,Low
EMP1023,James Brown,Teller,1,2026-01-04 09:55:00,9,US,0,DEV_80381,0,311.67,0,4,23,0,0,0,Normal,Low
EMP1011,Jennifer Lopez,Teller,1,2026-03-21 09:59:00,9,US,0,DEV_97841,0,720.0,0,9,15,0,0,0,Normal,Low
EMP1018,Sarah Rodriguez,Teller,1,2026-02-03 13:29:00,13,US,0,DEV_66155,0,720.0,0,4,21,0,0,0,Normal,Low
EMP1007,Sarah Brown,Vendor,2,2026-01-29 08:53:00,8,US,0,DEV_59615,0,208.36,0,5,3,3,0,0,Normal,Low
EMP1037,Mary Hernandez,System Admin,4,2026-05-19 14:32:00,14,US,0,DEV_41195,0,388.91,0,4,2,13,0,0,Normal,Low
EMP1028,David Thomas,System Admin,4,2026-02-15 07:12:00,7,US,0,DEV_57576,0,720.0,0,3,5,13,0,0,Normal,Low
EMP1009,John Johnson,Teller,1,2026-02-04 19:43:00,19,IN,0,DEV_47930,0,612.21,0,8,18,0,0,0,Normal,Low
EMP1007,Sarah Brown,Vendor,2,2026-01-08 09:16:00,9,US,0,DEV_59615,0,555.51,0,2,1,1,0,0,Normal,Low
EMP1038,Jessica Miller,Teller,1,2026-01-28 09:40:00,9,US,0,DEV_84847,0,466.59,0,4,19,0,0,0,Normal,Low
EMP1023,James Brown,Teller,1,2026-02-28 17:25:00,17,US,0,DEV_80381,0,228.34,0,5,16,0,0,0,Normal,Low
EMP1029,Elizabeth Davis,System Admin,4,2026-02-11 10:12:00,10,IN,0,DEV_84364,0,720.0,0,2,7,15,0,0,Normal,Low
EMP1024,David Brown,Manager,3,2026-02-05 09:00:00,9,US,0,DEV_30730,0,393.31,0,6,10,0,0,0,Normal,Low
EMP1039,Linda Thomas,Teller,1,2026-06-08 09:42:00,9,US,0,DEV_34957,0,720.0,0,7,23,0,0,0,Normal,Low
EMP1023,James Brown,Teller,1,2026-04-03 07:32:00,7,US,0,DEV_80381,0,508.78,0,12,21,0,0,1,Normal,Low
EMP1036,James Williams,Teller,1,2026-05-13 07:20:00,7,US,0,DEV_17716,0,175.91,0,5,15,0,0,0,Normal,Low
EMP1030,Jessica Williams,Vendor,2,2026-06-11 07:37:00,7,US,0,DEV_79822,0,388.31,0,1,5,2,0,0,Normal,Low
EMP1018,Sarah Rodriguez,Teller,1,2026-03-24 12:18:00,12,US,0,DEV_66155,0,386.57,0,5,24,0,0,0,Normal,Low
EMP1036,James Williams,Teller,1,2026-06-18 08:44:00,8,US,0,DEV_17716,0,373.57,0,1,24,0,0,0,Normal,Low
EMP1023,James Brown,Teller,1,2026-04-27 08:01:00,8,US,0,DEV_80381,0,255.71,0,7,16,0,0,0,Normal,Low
EMP1000,Patricia Smith,Teller,1,2026-06-05 08:55:00,8,US,0,DEV_42098,0,355.75,0,2,21,0,0,0,Normal,Low
EMP1012,John Martin,Teller,1,2026-06-16 11:53:00,11,US,0,DEV_80010,0,200.48,0,2,14,0,0,0,Normal,Low
EMP1027,Jennifer Moore,Vendor,2,2026-03-11 13:50:00,13,CA,0,DEV_79514,0,720.0,0,8,4,2,0,0,Normal,Low
EMP1003,Michael Moore,Teller,1,2026-04-16 09:25:00,9,US,0,DEV_68878,0,334.36,0,7,23,0,0,0,Normal,Low
EMP1032,Karen Wilson,Vendor,2,2026-04-27 10:21:00,10,US,0,DEV_80686,0,570.63,0,5,1,2,0,0,Normal,Low
EMP1004,James Garcia,Teller,1,2026-03-26 08:34:00,8,US,0,DEV_54597,0,600.13,0,6,25,0,0,0,Normal,Low
EMP1028,David Thomas,System Admin,4,2026-04-17 11:03:00,11,SG,1,DEV_57576,0,432.05,0,4,8,21,0,0,Normal,Medium
EMP1035,David Smith,Teller,1,2026-01-08 09:53:00,9,US,0,DEV_40161,0,192.63,1,18,12,0,0,0,Normal,Low
